Thanks, pal. I can't say how long I've wanted one of these.	多謝啦，老兄。這個我想要好久好久了，久到我自己都數不清。
All riiiight! Is this that new Earth Wars movie?	太讚了吧！這該不會是新出的《地球大戰》電影吧？
"Yeah, I've heard about how your kind likes to skin my kind. If you only knew what WE do to monkeys on MY planet, you'd think twice about waving that little sticker in my direction. But, hey, I'd still like to sell you somethin'. What d'ya say?"	「對啊，我早聽說你們這種生物很愛剝我們的皮。要是你知道我們星球怎麼對付猴子，你拿那張小貼紙在我面前晃啊晃的時候，就會多想兩秒了。不過，嘿，我還是很樂意賣你點東西啦。你說怎樣？」
Thanks a bunch, guy! This planet really dries me out. I feel like a you-know-what outa water.	太感謝了，老兄！這顆星球把我整個榨乾了。我現在整個人就像離了水的……你知道的，那個什麼東西。
Hey! I'm not responsible. That ship was in A-1 shape when I sold it to you. I swear it! Hey, wait a minute. That's not from any of MY ships. What are you tryin' to pull here?	喂！這可不能怪我。這艘船賣給你的時候好得很，我發誓！嘿，等一下，這根本不是我哪艘船上的東西。你到底想耍什麼把戲？
Right, guy. Like I need a stupid rock. Do I look like I was hatched just yesterday?	得了吧，老兄。我才不需要什麼笨石頭。你當我是昨天才孵出來的喔？
What do you want to do, make faces at him to scare him away?	你想幹嘛，對他扮鬼臉把他嚇跑？
Oh, crud! It's one of the Sarien guards. I don't think you're going to enjoy this visit.	喔，糟了！是沙利安守衛。我看你這趟拜訪應該不會太愉快。
Go ahead. Walk on up and give it a try.	去啊，儘管走上去試試看。
You probably thought that was actually going to work. Ha!	你該不會真的以為那招會成功吧。哈！
You carbon based life forms are soooo annoying. My counterpart at Ulence Flats on Kerona told me about this one pesky humanoid in a grungy blue space suit who just kept pestering him. Oh why does commiting genocide seem such a good idea right now.	你們這些碳基生物有夠煩的。我在柯羅娜星尤倫斯荒原的同事跟我提過，有個穿著髒兮兮藍色太空裝的討厭人形生物，一天到晚纏著他。喔，現在滅絕你們整個種族聽起來怎麼這麼吸引人啊。
Go away, I'm not talking to you.	走開，我沒在跟你講話。
I'm not talking to you.	我沒在跟你講話。
I'm still not talking to you.	我還是沒在跟你講話。
Oh... welcome to the Weapons Dispensary, I guess. I've got an IQ of 5000 but they feel I'm only good enough to fetch weapons, like some whimpering puppy dog.	喔……我猜，歡迎光臨軍械供應處。我的智商有五千，但他們就是覺得我只配去幫忙拿武器，跟隻搖尾乞憐的小狗沒兩樣。
You'll have to show me your ID card so I can scurry off and fetch your weapon. Why they don't just wire me into the ship's systems - so I would know who you are without an ID card - is beyond even my supreme intellect.	你得先給我看你的識別卡，我才能一溜煙跑去幫你拿武器。他們幹嘛不乾脆把我接上戰艦系統，讓我不用看識別卡就認得出你是誰——這問題就連我這種頂級智慧都想不透。
Oh dear, you carbon-based life forms can be soooo annoying. Even something with your incredibly low intelligence should know enough not to enter a restricted area. I guess I'll just have to destroy you to prevent you from reproducing more of your kind.	唉呀，你們這些碳基生物有夠煩的。就算智商低得跟你一樣，也該知道不能亂闖管制區吧。我看我只好把你毀掉，免得你們這種生物又多繁殖幾隻。
Oh dear... another intruder. If it isn't fetching weapons for so-and-so or checking ID cards, its vaporizing bothersome simians.	唉呀……又一個入侵者。要不是幫某某人拿武器、就是在查識別卡，不然就是把煩人的猿猴蒸發掉。
